category,brand,condition,item_age_months,description_length,seller_rating,historical_views,similar_items,start_price,max_price
Antiques,NoBrand,New,0,193,3.7,538,3,16500.0,37600.0
Furniture,IKEA,Used,36,116,4.1,684,6,12800.0,25500.0
Electronics,Apple,Used,52,24,4.4,556,1,9300.0,10600.0
Books,HarperCollins,Refurbished,58,284,3.3,281,7,6700.0,8700.0
Books,Penguin,Used,22,23,4.9,605,2,2200.0,5300.0
Books,HarperCollins,New,0,50,5.0,562,6,7400.0,16600.0
Fashion,H&M,Refurbished,19,276,3.1,324,3,16500.0,33400.0
Books,HarperCollins,New,0,43,4.0,739,8,7900.0,17300.0
Electronics,Apple,Refurbished,51,160,4.3,839,3,3300.0,4100.0
Fashion,H&M,Used,37,28,5.0,770,2,2200.0,4400.0
Antiques,NoBrand,Refurbished,6,276,3.2,584,8,3700.0,4300.0
Electronics,Apple,Refurbished,13,25,4.7,46,9,7000.0,11400.0
Furniture,IKEA,New,0,147,4.5,486,1,20600.0,28900.0
Books,HarperCollins,Used,35,209,4.6,780,9,9800.0,13200.0
Fashion,H&M,Used,34,85,3.7,256,8,6800.0,12700.0
Fashion,H&M,Refurbished,47,133,4.7,222,9,17900.0,35100.0
Books,HarperCollins,New,0,103,4.3,749,5,16800.0,41000.0
Fashion,H&M,Used,49,161,4.8,879,6,11200.0,20500.0
Electronics,Sony,Used,16,265,3.6,659,6,6400.0,7600.0
Electronics,Samsung,Refurbished,28,45,4.9,836,9,19300.0,43200.0
Fashion,H&M,Used,47,30,4.1,609,5,17000.0,19300.0
Electronics,Samsung,New,0,246,3.8,360,3,18600.0,45200.0
Antiques,NoBrand,New,0,242,4.0,727,0,15500.0,29500.0
Books,Penguin,Used,36,24,3.3,372,1,7700.0,13800.0
Books,Penguin,New,0,195,5.0,223,4,17400.0,35600.0
Furniture,Nilkamal,New,0,69,3.3,771,7,15100.0,17300.0
Antiques,NoBrand,Used,57,229,4.6,558,9,1100.0,1700.0
Books,Penguin,Used,18,85,4.3,919,2,1400.0,1600.0
Electronics,Apple,Refurbished,37,158,3.1,569,4,19900.0,23000.0
Furniture,Nilkamal,Refurbished,5,257,3.0,41,1,6000.0,10500.0
Electronics,Sony,New,0,216,5.0,189,2,10700.0,16600.0
Furniture,Nilkamal,Refurbished,7,135,3.4,822,8,6100.0,9600.0
Fashion,Zara,New,0,265,4.0,224,3,14200.0,18400.0
Furniture,Nilkamal,Refurbished,27,290,4.2,834,1,1000.0,2400.0
Electronics,Apple,New,0,278,4.0,31,9,22100.0,44500.0
Books,HarperCollins,New,0,142,4.1,209,4,15900.0,33600.0
Furniture,IKEA,Used,8,102,4.5,853,1,15100.0,34100.0
Antiques,NoBrand,Refurbished,34,234,3.6,583,2,13600.0,32900.0
Books,Penguin,Refurbished,53,194,4.2,291,9,5900.0,7900.0
Fashion,Zara,New,0,123,4.3,979,7,21400.0,46300.0
Fashion,H&M,Used,33,149,3.2,234,1,16000.0,31300.0
Books,HarperCollins,New,0,256,4.6,850,6,1300.0,2900.0
Antiques,NoBrand,New,0,118,3.3,231,4,3700.0,4400.0
Antiques,NoBrand,New,0,69,4.8,292,6,20300.0,43100.0
Fashion,H&M,Used,5,298,3.3,215,5,2900.0,3600.0
Antiques,NoBrand,Used,45,103,4.6,995,2,11000.0,25600.0
Books,Penguin,Used,40,173,4.4,380,5,6300.0,9700.0
Fashion,Zara,New,0,286,3.6,157,0,11400.0,22700.0
Antiques,NoBrand,Used,15,245,4.8,116,8,6800.0,11700.0
Fashion,Zara,New,0,47,3.8,483,2,13000.0,15300.0
Furniture,IKEA,Used,41,297,4.4,720,4,5700.0,7100.0
Electronics,Apple,Refurbished,10,60,3.9,752,4,3500.0,7800.0
Electronics,Samsung,New,0,278,3.0,157,2,13900.0,19300.0
Antiques,NoBrand,Refurbished,14,96,3.2,31,8,6500.0,11000.0
Books,HarperCollins,Refurbished,53,243,4.7,429,0,10200.0,20600.0
Furniture,IKEA,Used,7,33,4.5,632,4,4200.0,6800.0
Fashion,H&M,Used,5,85,4.7,983,9,9800.0,11900.0
Furniture,IKEA,Refurbished,40,49,3.2,937,8,8700.0,17300.0
Electronics,Samsung,Used,53,267,3.2,559,5,11600.0,13000.0
Books,HarperCollins,New,0,87,4.8,412,2,7000.0,16100.0
Books,HarperCollins,Refurbished,12,280,3.8,196,9,16800.0,26000.0
Antiques,NoBrand,Used,52,68,3.9,77,2,11700.0,28900.0
Furniture,Nilkamal,Used,5,165,4.4,733,9,7000.0,13900.0
Fashion,Zara,Refurbished,29,261,4.3,869,9,17300.0,41300.0
Electronics,Samsung,New,0,100,4.3,990,9,22900.0,51000.0
Fashion,H&M,New,0,144,3.8,831,7,4000.0,5200.0
Antiques,NoBrand,Used,28,290,3.0,280,4,13100.0,28000.0
Furniture,IKEA,New,0,98,3.2,674,8,12900.0,31500.0
Antiques,NoBrand,Used,3,71,4.7,160,9,1600.0,3200.0
Antiques,NoBrand,Used,29,162,4.1,88,2,4500.0,10200.0
Furniture,IKEA,Used,14,42,3.7,60,1,13800.0,21600.0
Antiques,NoBrand,Used,5,50,3.3,79,7,5900.0,13000.0
Furniture,Nilkamal,Used,54,192,4.5,34,3,2700.0,3700.0
Antiques,NoBrand,New,0,181,4.2,568,8,1500.0,3000.0
Books,Penguin,Used,13,103,4.6,345,3,3100.0,4300.0
Books,Penguin,New,0,111,4.5,705,5,16900.0,33600.0
Books,HarperCollins,Refurbished,29,219,4.5,759,5,17100.0,27200.0
Furniture,IKEA,New,0,32,3.7,128,4,8100.0,19300.0
Electronics,Sony,New,0,106,3.9,765,9,12900.0,30500.0
Antiques,NoBrand,New,0,273,3.9,56,6,15000.0,19400.0
Electronics,Sony,New,0,151,3.2,457,3,600.0,700.0
Antiques,NoBrand,Used,5,121,3.1,582,1,10900.0,19900.0
Antiques,NoBrand,New,0,225,3.2,150,7,1400.0,1800.0
Furniture,Nilkamal,New,0,159,3.4,664,8,700.0,1000.0
Books,HarperCollins,New,0,52,4.0,656,5,11100.0,23700.0
Books,Penguin,Used,45,148,4.1,483,0,15100.0,25800.0
Books,Penguin,New,0,70,3.2,656,2,2300.0,5700.0
Furniture,Nilkamal,Refurbished,42,279,4.6,591,2,13500.0,17100.0
Fashion,H&M,Refurbished,3,119,3.2,188,9,7500.0,16300.0
Fashion,H&M,Used,0,189,3.7,918,5,7900.0,17000.0
Antiques,NoBrand,Used,33,44,3.2,538,5,1400.0,1600.0
Electronics,Apple,Used,40,143,4.5,948,3,12500.0,24200.0
Antiques,NoBrand,Refurbished,1,188,4.4,313,9,14800.0,23500.0
Antiques,NoBrand,Used,35,48,4.1,284,9,9500.0,17000.0
Furniture,Nilkamal,Used,56,87,4.6,535,4,600.0,1000.0
Books,Penguin,Refurbished,27,44,4.1,429,3,9200.0,17300.0
Fashion,Zara,New,0,105,3.4,979,3,18900.0,37100.0
Books,Penguin,New,0,110,4.3,554,0,20200.0,34300.0
Books,Penguin,Refurbished,56,179,4.0,293,1,11500.0,16400.0
Books,Penguin,Refurbished,26,203,3.5,808,6,15300.0,37600.0
Fashion,H&M,New,0,218,3.8,86,5,16400.0,37000.0
Electronics,Samsung,Used,58,87,3.7,847,4,10700.0,26200.0
Furniture,Nilkamal,Refurbished,1,82,4.2,730,6,1800.0,2600.0
Electronics,Sony,Used,13,123,3.0,732,5,6300.0,12300.0
Books,Penguin,New,0,287,3.1,628,0,15700.0,19300.0
Furniture,IKEA,Used,13,174,4.6,44,8,7000.0,10100.0
Electronics,Sony,New,0,39,4.9,401,2,22500.0,34400.0
Fashion,Zara,New,0,109,3.9,629,5,23600.0,30600.0
Furniture,Nilkamal,New,0,216,3.9,965,8,17700.0,20900.0
Fashion,H&M,Used,32,112,4.4,493,7,16900.0,19300.0
Books,Penguin,Used,24,77,4.4,229,5,3700.0,5400.0
Electronics,Apple,Used,6,87,3.4,613,7,8700.0,17900.0
Books,Penguin,New,0,226,3.1,159,3,15900.0,23900.0
Books,Penguin,Refurbished,14,91,4.6,509,7,6000.0,7200.0
Electronics,Samsung,Refurbished,36,91,4.8,216,8,8000.0,17900.0
Books,HarperCollins,New,0,63,4.9,56,6,15400.0,28500.0
Electronics,Apple,Used,28,293,3.6,578,5,11000.0,22800.0
Furniture,Nilkamal,Refurbished,33,165,3.5,101,8,1900.0,3800.0
Books,HarperCollins,Used,45,245,3.8,217,5,4500.0,11200.0
Books,Penguin,Used,18,35,3.5,925,8,12800.0,14600.0
Electronics,Samsung,New,0,99,3.0,836,1,16700.0,26100.0
Furniture,Nilkamal,Refurbished,38,262,3.3,976,3,7500.0,12100.0
Books,HarperCollins,Used,3,129,3.7,216,7,3600.0,6100.0
Electronics,Samsung,Used,2,158,4.2,179,9,16300.0,25200.0
Fashion,Zara,Used,37,211,3.9,80,7,11800.0,24700.0
Books,Penguin,Used,35,214,3.6,208,7,12800.0,16000.0
Furniture,Nilkamal,Refurbished,40,108,3.6,575,7,18400.0,34100.0
Books,Penguin,Refurbished,16,149,3.2,530,8,15800.0,37800.0
Books,Penguin,New,0,20,4.9,418,9,5300.0,12700.0
Antiques,NoBrand,Refurbished,14,66,4.2,409,5,13100.0,27600.0
Books,Penguin,Used,14,48,3.2,515,8,1200.0,1900.0
Books,HarperCollins,New,0,116,4.7,610,6,17500.0,21400.0
Electronics,Sony,Refurbished,43,119,4.0,618,4,4900.0,12100.0
Fashion,Zara,New,0,242,4.5,736,9,22600.0,35700.0
Books,Penguin,Used,52,281,4.1,222,4,9300.0,22600.0
Antiques,NoBrand,Used,4,62,3.6,226,8,5600.0,9700.0
Furniture,IKEA,Used,26,26,3.8,764,9,9800.0,20700.0
Books,HarperCollins,New,0,231,4.3,977,8,900.0,2100.0
Furniture,Nilkamal,New,0,145,3.8,103,4,17600.0,37500.0
Books,Penguin,New,0,294,4.7,193,2,11400.0,28200.0
Antiques,NoBrand,Used,3,234,4.9,329,1,1000.0,1900.0
Electronics,Apple,Refurbished,2,147,4.3,292,2,16900.0,20600.0
Books,Penguin,Refurbished,21,241,4.9,219,0,7300.0,9300.0
Electronics,Apple,Refurbished,1,168,5.0,774,1,9000.0,19000.0
Furniture,IKEA,Refurbished,20,59,3.8,976,0,6600.0,14300.0
Fashion,H&M,Used,28,48,4.0,44,2,15000.0,29600.0
Antiques,NoBrand,Refurbished,50,174,4.9,184,2,2800.0,5800.0
Furniture,Nilkamal,Used,49,57,4.2,483,1,11400.0,19500.0
Fashion,H&M,New,0,90,4.8,66,7,6500.0,15200.0
Electronics,Apple,Used,25,192,3.6,997,3,7100.0,11700.0
Antiques,NoBrand,New,0,41,3.6,346,4,1200.0,2200.0
Fashion,Zara,Refurbished,26,205,4.9,219,9,16900.0,29400.0
Books,Penguin,Refurbished,24,139,3.0,425,3,2600.0,6000.0
Fashion,Zara,Used,46,212,3.0,106,6,13800.0,28500.0
Books,HarperCollins,New,0,235,4.1,309,8,19300.0,23100.0
Fashion,H&M,Refurbished,27,125,4.7,70,0,17800.0,23200.0
Antiques,NoBrand,Refurbished,4,207,3.6,931,8,4500.0,7800.0
Antiques,NoBrand,New,0,227,4.0,32,8,10700.0,24200.0
Electronics,Samsung,New,0,294,3.8,233,8,18600.0,31100.0
Fashion,Zara,Used,18,161,4.4,633,8,1800.0,2200.0
Antiques,NoBrand,Used,22,169,3.6,833,7,4200.0,10200.0
Antiques,NoBrand,New,0,287,3.3,179,4,20200.0,48400.0
Fashion,Zara,Used,11,82,4.5,836,7,5700.0,14100.0
Furniture,IKEA,New,0,122,4.1,238,2,12300.0,16300.0
Antiques,NoBrand,New,0,130,4.0,713,3,4500.0,9800.0
Antiques,NoBrand,New,0,188,4.6,867,9,20700.0,48800.0
Antiques,NoBrand,Refurbished,59,40,4.9,962,8,9800.0,21700.0
Electronics,Apple,Used,12,167,3.2,199,5,11900.0,17600.0
Antiques,NoBrand,Used,51,99,4.3,168,1,5100.0,12200.0
Antiques,NoBrand,Refurbished,16,46,3.7,367,2,9000.0,21000.0
Electronics,Samsung,Used,20,42,4.7,915,7,8100.0,19300.0
Fashion,Zara,New,0,86,3.3,490,1,4700.0,9400.0
Electronics,Apple,Used,21,60,3.8,134,3,16600.0,33600.0
Books,Penguin,New,0,43,3.3,815,4,18800.0,28400.0
Fashion,H&M,Refurbished,39,20,4.4,643,6,5000.0,6600.0
Fashion,Zara,Refurbished,4,80,3.8,630,6,2900.0,6100.0
Furniture,Nilkamal,New,0,144,4.5,439,0,4500.0,11200.0
Furniture,IKEA,Refurbished,56,101,3.6,355,7,4000.0,7000.0
Furniture,IKEA,New,0,94,4.5,297,5,13600.0,22400.0
Electronics,Samsung,Used,57,270,4.8,714,5,15100.0,32700.0
Antiques,NoBrand,Used,22,240,4.6,961,3,7500.0,12000.0
Furniture,Nilkamal,Used,13,86,4.6,381,6,6200.0,8000.0
Books,HarperCollins,Refurbished,14,172,5.0,416,2,12500.0,27200.0
Books,Penguin,New,0,45,3.4,834,8,9700.0,21100.0
Fashion,H&M,New,0,241,3.5,669,3,6000.0,11200.0
Furniture,IKEA,New,0,248,3.7,37,5,2800.0,4700.0
Electronics,Sony,New,0,25,3.4,766,9,11400.0,27800.0
Books,Penguin,Refurbished,2,84,3.3,322,0,7400.0,17600.0
Fashion,H&M,Refurbished,7,50,4.5,992,7,12600.0,22500.0
Books,Penguin,Refurbished,0,94,3.3,945,3,13600.0,26400.0
Furniture,IKEA,New,0,224,4.6,574,6,1900.0,3900.0
Furniture,Nilkamal,New,0,128,3.9,576,4,12200.0,30100.0
Electronics,Sony,Used,4,221,3.5,624,9,5000.0,11500.0
Books,Penguin,New,0,125,5.0,579,4,18500.0,27700.0
Fashion,H&M,Used,24,174,4.9,401,8,5900.0,12700.0
Furniture,IKEA,Refurbished,36,140,4.7,973,6,15000.0,33400.0
Electronics,Apple,Refurbished,14,164,3.1,573,5,11300.0,23500.0
Antiques,NoBrand,Refurbished,14,236,4.7,709,2,8300.0,15900.0
Electronics,Samsung,New,0,256,3.2,937,4,2000.0,3000.0
Antiques,NoBrand,New,0,38,3.0,492,7,11000.0,26800.0
Furniture,Nilkamal,Refurbished,15,250,3.8,95,3,5900.0,11000.0
Books,HarperCollins,New,0,147,4.1,836,3,14400.0,27200.0
Books,HarperCollins,Used,9,177,4.5,56,7,16800.0,28100.0
Fashion,H&M,Refurbished,40,84,3.6,716,5,1900.0,2400.0
Furniture,IKEA,New,0,205,3.6,56,6,20500.0,29900.0
Fashion,H&M,Used,57,167,3.1,930,3,6200.0,14000.0
Antiques,NoBrand,Refurbished,26,250,4.2,679,6,13200.0,16200.0
Electronics,Sony,Used,48,273,3.1,988,6,13000.0,24600.0
Antiques,NoBrand,New,0,214,5.0,579,0,1600.0,3100.0
Books,HarperCollins,New,0,47,3.8,59,5,11600.0,25400.0
Antiques,NoBrand,New,0,256,4.9,796,0,19700.0,42600.0
Antiques,NoBrand,Used,47,91,4.1,208,4,4700.0,7800.0
Antiques,NoBrand,Refurbished,43,107,4.6,365,0,14600.0,23100.0
Furniture,Nilkamal,Used,37,206,4.4,263,0,10900.0,19800.0
Furniture,Nilkamal,Used,52,81,3.8,842,8,18000.0,33100.0
Electronics,Apple,Refurbished,46,170,3.6,463,4,16000.0,23800.0
Books,HarperCollins,Refurbished,26,104,4.0,687,0,2300.0,5700.0
Furniture,IKEA,New,0,103,3.3,248,5,3600.0,8700.0
Fashion,H&M,New,0,233,4.1,734,6,21900.0,38500.0
Fashion,Zara,Refurbished,8,223,4.6,243,9,17300.0,35900.0
Fashion,Zara,Used,22,201,4.3,750,2,12000.0,18800.0
Fashion,H&M,Used,49,38,3.9,603,3,10900.0,15400.0
Books,HarperCollins,Refurbished,14,289,4.5,144,6,12600.0,20500.0
Fashion,Zara,Refurbished,53,78,4.4,855,1,16300.0,27500.0
Fashion,H&M,Refurbished,58,166,3.6,915,4,13000.0,17400.0
Antiques,NoBrand,Used,13,100,4.5,848,9,4300.0,8500.0
Electronics,Apple,Refurbished,4,141,5.0,347,9,6000.0,14400.0
Electronics,Sony,Used,23,59,3.8,69,6,17000.0,28600.0
Electronics,Sony,Used,46,144,3.2,284,2,6500.0,11200.0
Books,HarperCollins,Used,6,56,3.2,196,2,12500.0,26100.0
Fashion,H&M,Refurbished,52,198,4.7,848,4,4700.0,11200.0
Fashion,Zara,New,0,229,4.8,150,3,15700.0,28400.0
Antiques,NoBrand,Refurbished,51,206,3.1,590,5,14700.0,36300.0
Fashion,H&M,Refurbished,28,65,4.7,597,5,20000.0,30700.0
Antiques,NoBrand,Used,25,178,3.5,878,9,2600.0,4800.0
Electronics,Apple,New,0,239,3.6,983,1,4200.0,7900.0
Fashion,Zara,Used,37,43,4.5,293,0,13200.0,21400.0
Antiques,NoBrand,New,0,291,3.3,323,7,15300.0,21500.0
Furniture,Nilkamal,New,0,106,4.6,594,8,1100.0,2600.0
Fashion,Zara,Used,39,85,3.6,940,4,7000.0,11100.0
Antiques,NoBrand,Used,14,289,3.7,647,9,17500.0,29700.0
Antiques,NoBrand,New,0,157,4.0,140,7,23600.0,33900.0
Antiques,NoBrand,New,0,223,4.1,963,1,11000.0,14200.0
Books,Penguin,New,0,269,4.5,268,5,23500.0,30100.0
Books,HarperCollins,New,0,34,3.0,360,8,8400.0,19400.0
Fashion,Zara,Refurbished,20,248,4.3,905,8,12200.0,21400.0
Antiques,NoBrand,New,0,81,3.6,57,2,4500.0,7900.0
Antiques,NoBrand,New,0,232,3.8,631,0,10300.0,14200.0
Electronics,Apple,Refurbished,31,35,4.2,543,8,3800.0,6000.0
Electronics,Samsung,New,0,139,4.0,534,6,19900.0,48000.0
Furniture,Nilkamal,Used,4,284,4.8,308,6,11400.0,16300.0
Furniture,Nilkamal,New,0,115,3.1,336,2,3700.0,7700.0
Antiques,NoBrand,Used,27,193,3.4,870,6,3700.0,6700.0
Electronics,Apple,Refurbished,50,78,3.9,730,8,4200.0,9400.0
Books,Penguin,Refurbished,52,240,4.5,273,5,1000.0,1600.0
Furniture,IKEA,Used,40,63,3.5,183,0,5200.0,7800.0
Electronics,Sony,Refurbished,18,216,4.1,689,6,4700.0,8600.0
Fashion,Zara,Refurbished,27,286,4.0,761,2,19200.0,27900.0
Books,HarperCollins,Refurbished,48,283,3.2,965,4,17900.0,31200.0
Electronics,Sony,Used,24,54,4.6,360,4,12000.0,25600.0
Books,HarperCollins,New,0,137,4.9,300,4,17100.0,36500.0
Books,Penguin,New,0,263,4.5,225,8,6800.0,13700.0
Books,HarperCollins,Used,41,216,4.7,575,6,14400.0,17600.0
Antiques,NoBrand,Used,49,282,3.5,723,0,11100.0,22700.0
Electronics,Sony,Used,12,194,3.8,154,7,10400.0,14100.0
Books,HarperCollins,New,0,47,4.8,179,8,14500.0,16000.0
Fashion,Zara,Refurbished,15,43,3.6,78,1,14100.0,20200.0
Fashion,H&M,Refurbished,41,98,4.3,826,8,1800.0,4300.0
Antiques,NoBrand,Refurbished,2,151,4.6,645,3,5700.0,9000.0
Books,HarperCollins,Used,28,119,3.5,850,4,10800.0,14800.0
Furniture,Nilkamal,Used,2,133,4.7,219,0,6800.0,12400.0
Furniture,IKEA,Refurbished,48,42,3.6,70,3,12100.0,19900.0
Electronics,Sony,New,0,94,3.1,789,3,23800.0,49900.0
Electronics,Sony,Used,47,141,3.4,708,4,15500.0,26800.0
Fashion,Zara,Used,47,198,3.1,840,4,16600.0,21300.0
Books,Penguin,New,0,169,4.1,441,6,11500.0,22200.0
Electronics,Samsung,Used,36,88,4.0,209,3,2700.0,4700.0
Antiques,NoBrand,Refurbished,41,49,3.5,453,5,12600.0,21200.0
Electronics,Sony,Refurbished,26,296,3.5,197,6,12700.0,27400.0
Books,Penguin,New,0,122,4.6,782,6,22800.0,47900.0
Electronics,Apple,Refurbished,32,201,4.7,365,0,15700.0,32100.0
Fashion,H&M,Refurbished,48,158,4.4,715,2,16500.0,23200.0
Antiques,NoBrand,Used,52,251,4.5,430,1,7800.0,10000.0
Furniture,Nilkamal,New,0,294,3.0,951,3,3000.0,7100.0
Antiques,NoBrand,Refurbished,49,86,3.3,626,8,15000.0,31500.0
Books,HarperCollins,Refurbished,47,63,3.2,51,8,16600.0,34600.0
Fashion,H&M,Refurbished,57,187,4.3,470,7,17500.0,30900.0
Books,Penguin,Used,5,211,3.8,44,4,2400.0,4800.0
Furniture,IKEA,Refurbished,22,57,4.1,871,0,3700.0,8300.0
Electronics,Sony,Refurbished,28,172,4.4,722,7,15000.0,23300.0
Electronics,Samsung,Refurbished,7,40,4.4,968,8,18800.0,21700.0
Antiques,NoBrand,Used,13,246,3.1,443,4,6400.0,8400.0
Furniture,Nilkamal,New,0,223,4.9,831,2,3700.0,8400.0
Furniture,Nilkamal,Used,1,183,4.2,832,2,16300.0,31700.0
Antiques,NoBrand,Refurbished,54,207,3.9,922,0,12900.0,17000.0
Furniture,Nilkamal,Used,52,43,4.7,725,3,11200.0,19600.0
Furniture,Nilkamal,Used,9,40,4.2,524,3,8800.0,12200.0
Books,HarperCollins,New,0,55,3.0,853,0,2900.0,3600.0
Antiques,NoBrand,Used,33,198,4.0,545,9,8900.0,18100.0
Fashion,H&M,New,0,120,4.9,335,1,5200.0,8100.0
Books,HarperCollins,Used,11,66,4.7,130,1,9500.0,13300.0
Fashion,H&M,New,0,182,3.4,323,3,6200.0,8300.0
Furniture,Nilkamal,New,0,72,3.1,997,6,19300.0,30200.0
Fashion,Zara,New,0,38,3.9,310,8,23100.0,53500.0
Fashion,Zara,Refurbished,33,36,4.9,527,0,18100.0,25600.0
Furniture,IKEA,New,0,228,4.6,456,7,8100.0,17300.0
Electronics,Apple,New,0,292,4.4,451,4,16800.0,25100.0
Fashion,H&M,Used,3,62,4.0,54,1,500.0,1100.0
Antiques,NoBrand,Used,28,224,4.2,394,0,15500.0,38200.0
Electronics,Apple,New,0,176,4.2,343,4,14700.0,25300.0
Electronics,Samsung,Refurbished,58,116,4.6,816,3,19300.0,44000.0
Furniture,Nilkamal,New,0,115,4.7,229,0,8800.0,14500.0
Books,HarperCollins,Refurbished,42,132,4.8,597,7,1100.0,2700.0
Fashion,Zara,New,0,59,4.1,130,2,10800.0,18600.0
Antiques,NoBrand,Refurbished,58,223,3.6,591,4,16200.0,21400.0
Fashion,H&M,Used,19,291,3.7,169,0,5900.0,11700.0
Furniture,IKEA,Used,42,54,3.5,347,7,800.0,1300.0
Electronics,Samsung,New,0,255,3.8,836,0,10800.0,26500.0
Antiques,NoBrand,Used,26,272,3.8,848,5,4500.0,9400.0
Antiques,NoBrand,New,0,161,3.6,370,7,19500.0,29400.0
Fashion,Zara,Refurbished,35,179,4.0,396,7,2600.0,5600.0
Books,Penguin,Refurbished,13,273,4.7,227,2,2500.0,2900.0
Antiques,NoBrand,Used,23,41,3.2,681,2,3400.0,5800.0
Antiques,NoBrand,New,0,45,3.8,469,4,1300.0,1700.0
Books,Penguin,Refurbished,21,275,4.4,209,2,3800.0,5700.0
Books,Penguin,Refurbished,48,152,3.3,887,5,13200.0,19600.0
Furniture,IKEA,New,0,256,3.6,994,9,9900.0,16600.0
Books,Penguin,New,0,194,3.4,843,3,16700.0,22800.0
Antiques,NoBrand,Used,36,96,3.8,818,1,6300.0,13400.0
Electronics,Apple,New,0,202,3.2,899,7,20900.0,32100.0
Fashion,Zara,Refurbished,7,276,3.4,688,5,2900.0,5600.0
Electronics,Apple,Used,53,295,4.1,222,2,1900.0,4000.0
Fashion,H&M,Refurbished,7,60,4.6,566,1,4700.0,6100.0
Fashion,H&M,New,0,20,3.2,690,2,13300.0,28000.0
Furniture,IKEA,New,0,144,4.8,522,0,12400.0,26000.0
Fashion,Zara,New,0,88,3.5,56,8,4700.0,5900.0
Antiques,NoBrand,Refurbished,25,156,3.5,731,1,5300.0,9800.0
Furniture,IKEA,Refurbished,40,28,4.2,482,5,6300.0,11100.0
Fashion,H&M,New,0,132,3.6,296,3,2200.0,4800.0
Antiques,NoBrand,Refurbished,22,233,4.8,405,7,1900.0,4400.0
Antiques,NoBrand,Refurbished,59,102,3.3,851,4,3200.0,7400.0
Furniture,IKEA,Refurbished,22,212,4.1,623,7,14100.0,32700.0
Antiques,NoBrand,New,0,61,3.8,36,6,23400.0,35100.0
Antiques,NoBrand,Used,48,183,3.4,715,3,3200.0,7500.0
Fashion,Zara,Refurbished,32,74,4.2,601,0,18700.0,39300.0
Electronics,Sony,Used,50,68,4.8,183,3,8500.0,9400.0
Books,HarperCollins,Used,30,228,3.6,53,3,900.0,2200.0
Electronics,Apple,Refurbished,2,234,3.5,387,8,18000.0,29000.0
Books,HarperCollins,New,0,42,3.3,746,7,13900.0,26400.0
Electronics,Sony,Refurbished,15,141,4.2,23,3,18100.0,38700.0
Electronics,Sony,Refurbished,12,259,3.4,949,8,7500.0,11000.0
Electronics,Sony,Refurbished,6,38,3.2,794,3,16000.0,32800.0
Books,Penguin,Refurbished,25,86,3.8,109,5,6900.0,14700.0
Furniture,Nilkamal,New,0,185,4.9,503,6,8600.0,11600.0
Fashion,H&M,Refurbished,57,30,4.0,961,6,15600.0,34000.0
Furniture,Nilkamal,Refurbished,37,70,3.4,263,9,2800.0,5300.0
